date,"Atlanta-Sandy Springs-Roswell, GA Metro Area","Baltimore-Columbia-Towson, MD Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Cincinnati, OH-KY-IN Metro Area","Cleveland-Elyria, OH Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area","Denver-Aurora-Lakewood, CO Metro Area","Detroit-Warren-Dearborn, MI Metro Area","Houston-The Woodlands-Sugar Land, TX Metro Area","Kansas City, MO-KS Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Milwaukee-Waukesha-West Allis, WI Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Phoenix-Mesa-Scottsdale, AZ Metro Area","Pittsburgh, PA Metro Area","Portland-Vancouver-Hillsboro, OR-WA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area","San Diego-Carlsbad, CA Metro Area","San Francisco-Oakland-Hayward, CA Metro Area","St. Louis, MO-IL Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",All Cities Average
1997-09-01,17.4648945166559,,22.384254082071823,22.325298164982332,22.87933700471637,21.277091434140917,16.415768242727694,21.30477008845734,23.042977536956542,14.041984460317984,20.48906930198022,28.02411587244886,13.519162477306203,19.38922047598653,21.67078282075229,24.325239208377795,14.031916086732316,,16.555859184850174,23.690711419619173,,25.120900169351987,29.81475000445224,19.140173868283433,14.987606064361088,,20.540721931160423
1997-10-01,17.4648945166559,,22.6503854582889,22.48644846808816,22.87933700471637,21.39751346715481,16.470832506480725,21.30477008845734,23.32705256034173,14.107137672942695,20.48906930198022,28.638738181332165,13.770109513295433,19.38922047598653,21.67078282075229,24.478538530065048,14.181478472523295,,16.72623730777647,23.690711419619173,,25.120900169351987,30.347232849649917,19.2708672472596,14.987606064361088,,20.674993822594537
1997-11-01,17.184655521546237,,22.574249708849276,22.41398945046811,22.666042999078865,21.332907448232238,16.403329094568917,20.82727359339633,23.2677716135556,14.138051780334093,19.898795218376435,28.58534090691079,13.751687962107079,19.20367769631202,21.34838436999078,24.42612195933686,14.149502196373302,,16.682594157593098,23.251007551875958,,24.746427123349225,30.204160510390174,19.283792040852664,14.439551812753853,,20.489968850738723
1997-12-01,17.184655521546237,,22.36128508895447,22.41398945046811,22.666042999078865,21.204858784077185,16.403329094568917,20.82727359339633,23.20879120388879,14.148386613506853,19.898795218376435,28.514453514705178,13.714992330453688,19.20367769631202,21.34838436999078,24.334931104022004,14.141530645840131,,16.617554804152192,23.251007551875958,,24.746427123349225,29.937560962790677,19.32267065383825,14.439551812753853,,20.449552278997547
1998-01-01,17.425104689548448,22.214701007853883,22.592671158528795,22.47654131030204,22.92622448572072,21.420705749703554,16.623116996247795,21.10784094926772,23.514359019262724,14.439047390400678,20.04751307609612,29.20155015193722,14.112149424990244,19.37758350168524,21.699539510697054,24.75728403254349,14.314826660687457,,17.03253597443583,23.604434898233706,,25.343601242442062,30.637050426603725,19.51653781438917,14.652470936768568,18.64420362633568,20.736733084778415
1998-02-01,17.345899668232313,22.18769225282914,22.555245419447854,22.440559653988853,23.0744674257841,21.33139965068752,16.54428107553388,21.263123511007862,23.46985234604014,14.386579921685557,20.187584546739075,29.165454292664116,14.0745921410914,19.46970192334333,21.790100573300254,24.66539591577371,14.282820340596485,,17.01499081466281,23.668352609809045,,25.70893129176945,30.54214990902003,19.60308565392083,14.686875551319726,18.655055898527962,20.754758016157314
1998-03-01,17.296761142259985,22.133871289207967,22.468399039945027,22.35704879934881,23.222710365847483,21.155002961313844,16.510722696070324,21.418406072748002,23.4255138340514,14.33449237671204,20.327656017382026,29.075603848139583,14.018629548085077,19.561820345001422,21.880661635903454,24.63926731840531,14.290808495149392,,16.997445654889788,23.732270321384384,,26.074261341096836,30.385282164238205,19.689633493452487,14.721280165870885,18.52565666686187,20.760133566390238
1998-04-01,17.35623493834988,22.074377006191405,23.01386732709972,22.464295619670587,23.222710365847483,21.209398145443487,16.542812232560184,21.418406072748002,23.830302691015543,14.420598078044888,20.327656017382026,29.62973051164392,14.018629548085077,19.561820345001422,21.880661635903454,24.93895523895231,14.321466807270392,,16.997445654889788,23.732270321384384,,26.074261341096836,31.108800296333204,19.689633493452487,14.721280165870885,18.473521143464723,20.87621395823758
1998-05-01,17.307590782132532,21.981179998324492,22.887901988691947,22.39294264258323,22.95168364781855,21.15958159078595,16.465250487330497,20.908444023396857,23.755786422438256,14.327561961412338,19.94459717283337,29.59337501408362,14.018629548085077,19.376400246944534,21.615017820515487,24.833727579716225,14.289552675109341,,16.865937371292958,23.325581333013506,,25.488500764520897,30.81088335801146,19.597441229603547,14.483491499461811,18.409965451457392,20.699626025398494
1998-06-01,17.19194986376639,21.941478890561118,22.72619398551097,22.251587928374395,22.95168364781855,21.234394489751608,16.410293042446213,20.908444023396857,23.666979744223536,14.25602634534252,19.94459717283337,29.48484185388527,14.000074115195487,19.376400246944534,21.615017820515487,24.755387745079894,14.281596354020751,,16.865937371292958,23.325581333013506,,25.488500764520897,30.73343015701093,19.597441229603547,14.483491499461811,18.33636764554066,20.659487386254636
1998-07-01,17.532817197110006,22.03149221691403,23.204617740268258,22.495267527974214,23.190888271558194,21.334589528571797,16.73089608268077,21.402818997421814,24.10092184916146,14.512576526036883,20.258484920768222,30.16099740759733,14.019174406915297,19.5912956286112,22.064151563555168,25.038265133584588,14.145461627809045,,16.973421578577927,23.628606946021602,,26.324076728150327,31.642601562128117,19.833471950346908,14.719795047164467,18.3948715210456,20.972148414998884
1998-08-01,17.4744393374082,21.873936849451,23.10486656244873,22.41278095243947,23.311487269360263,21.29718229970814,16.664239126176067,21.545791550885475,23.96702783888834,14.46114996145135,20.3738598767659,30.105959091160106,14.009920826448687,19.627964285006705,22.200169709313123,24.959775274231664,14.106342541448956,,17.139189475728685,23.7477847023571,,26.604509757039658,31.47003407715866,19.912723141253437,14.83858547925283,18.35301743339817,20.98178072578253
1998-09-01,17.426087263978733,21.770145927270924,22.9568375188025,22.319248220243583,23.43208626716233,21.24750957131232,16.57618502247104,21.688764104349136,23.805386326792835,14.379621279498137,20.48923483276357,29.96016752171139,14.019174406915297,19.664632941402207,22.336187855071074,24.907721519749426,14.051937914567334,,17.30495737287944,23.8669624586926,,26.88494278592899,31.299338626049806,19.991974332159966,14.957375911341192,18.41587023282762,20.989681258914228
1998-10-01,17.62922938167547,21.859478626780923,23.241626477800306,22.354842835388116,23.43208626716233,21.4421678161243,16.784663366495522,21.688764104349136,24.019465956289334,14.51734300055974,20.48923483276357,30.580964993008017,14.239637605569555,19.664632941402207,22.336187855071074,25.036497005749613,14.30161564094823,,17.30495737287944,23.8669624586926,,26.88494278592899,31.589098366287235,19.991974332159966,14.957375911341192,18.609407827889093,21.117631573429833
1998-11-01,17.542099747169658,21.820857639807812,23.192359649018538,22.320076361305087,23.204036765778753,21.4421678161243,16.74043500452847,20.92137766490289,24.048811669125364,14.486801605747905,20.01157168942307,30.488909108020042,14.220913558750926,19.411637663793528,21.94358693859776,24.88139222306041,14.270235244588498,,16.891119499896796,23.452110313837547,,25.93995358431461,31.435005203524856,19.689065630157543,14.708986275268376,18.503852480028126,20.898640139032114
1998-12-01,17.561387377457915,21.769574778139635,23.20465676442099,22.296958726544542,23.204036765778753,21.4421678161243,16.609137475081194,20.92137766490289,23.990191774746016,14.456388446323661,20.01157168942307,30.30645004693075,14.174318167011899,19.411637663793528,21.94358693859776,24.817330966049436,14.215649645292258,,16.891119499896796,23.452110313837547,,25.93995358431461,31.28240809088639,19.689065630157543,14.708986275268376,18.441092098524354,20.86421492497934
1999-01-01,17.78548198559909,21.94092874408294,23.680004536223617,22.372745488306148,23.468548967107072,21.654542119583404,16.720503061852032,21.374998195640597,24.398245361032625,14.546975554503605,20.243570698740662,30.731767428506036,14.278153849810453,19.734884362097805,22.325635656753825,25.28702653270475,14.274371808899316,,16.993077967703012,23.48842232175555,,26.439138658399685,31.789061325435895,19.979209565245174,14.822035700099645,18.613437045571736,21.122615288985617
1999-02-01,17.775731173106987,21.966696129572167,23.65499925160247,22.303976803403565,23.62449272759168,21.641959584940995,16.612209648239,21.78957080523422,24.442794804783748,14.526785442699989,20.507883855784634,30.658552973643598,14.231340230630746,19.888089828481604,22.696025611210295,25.222154735545427,14.196961983471443,,16.98568967293445,23.582833542342335,,26.711923422335552,31.636595803491364,20.14718763292749,14.962091376418385,18.581977715353865,21.181188531489415
1999-03-01,17.72713704742873,21.851217002722784,23.705062742082053,22.201612809915225,23.780436488076283,21.641959584940995,16.601457408984476,22.204143414827843,24.487507234304697,14.43661918822806,20.772197012828602,30.622076408535158,14.194109778752052,20.041295294865407,23.066415565666766,25.170496456517167,14.158571064100238,,16.97830137816588,23.677244762929124,,26.984708186271423,31.455556628650214,20.31516570060981,15.102147052737125,18.529781148737705,21.23771747336991
1999-04-01,17.97037851054299,21.87501307448197,24.49325010098763,22.454140343512332,23.780436488076283,21.738764759015204,16.90602327174763,22.204143414827843,25.078293223568746,14.737284948336496,20.772197012828602,30.862803040993924,14.124703852693216,20.041295294865407,23.066415565666766,25.64582726216656,14.157691691145127,,16.97830137816588,23.677244762929124,,26.984708186271423,32.632409145049515,20.31516570060981,15.102147052737125,18.648469577981633,21.426962819133383
1999-05-01,17.873083553799386,21.91327840347524,24.402916723375984,22.454140343512332,23.36822330328596,21.738764759015204,16.830016744514342,21.732001847683875,25.063057322460867,14.737284948336496,20.384516033058773,30.80795208772202,14.115459936559251,19.821061280636112,22.72405689307802,25.593462122274435,14.134819814422762,,16.893250400692292,23.4479868792644,,26.083180562834265,32.50886003328406,20.328557372132956,14.951017632623957,18.606703688669246,21.27140219527968
1999-06-01,17.8827656142294,21.798881938491895,24.37722944261453,22.363186863639875,23.36822330328596,21.65080443918104,16.776143451478127,21.732001847683875,25.017460492886954,14.7070028559769,20.384516033058773,30.662631559006346,14.106228111878703,19.821061280636112,22.72405689307802,25.593462122274435,14.142435557857254,,16.893250400692292,23.4479868792644,,26.083180562834265,32.294885402129395,20.328557372132956,14.951017632623957,18.534061789159654,21.235042993587296
1999-07-01,18.230080516780518,21.977966528779017,25.51410435671916,22.805109105983473,23.54668072371447,21.659674606359683,16.97348774020508,22.65247726830717,25.516554296604138,15.044653787491601,20.72439348426813,31.00586781679612,14.260459001266481,20.107454303172187,23.515688112992404,26.512375436870617,14.237562462537776,,16.8785478328936,23.42281459061248,,26.960661712979547,33.57311085806166,20.579841635982923,15.13754783680707,18.783633984865375,21.65086450004378
1999-08-01,18.141727945616804,21.96520348201434,25.354057701057563,22.782038687059867,23.60875286995047,21.6347066817414,16.951824067275652,22.885848686786748,25.37903993213142,15.044653787491601,20.873191507166005,30.933169416287797,14.260459001266481,20.138258203851937,23.66853655165891,26.445085143883638,14.268296542327386,,16.887369373572813,23.497432446259246,,27.33535256906348,33.24625164247553,20.687656168107743,15.292367906279056,18.71086949239495,21.66633957523838
1999-09-01,18.054227650059165,21.927003128132576,25.09172911646308,22.69022190645711,23.670825016186477,21.609796253783152,16.919432046764932,23.119220105266326,25.333530595731904,15.024100981770983,21.02198953006388,30.806764170570336,14.251144527718953,20.169062104531687,23.821384990325413,26.40487467483566,14.283713394345027,,16.896190914252028,23.57205030190601,,27.71004342514741,33.1387083146117,20.795470700232563,15.447187975751042,18.638666578146456,21.68322243346057
1999-10-01,18.25201604771377,22.25347263952896,25.475275856580318,22.93060911674455,23.670825016186477,21.58501349216541,17.099093614841966,23.119220105266326,25.7601745184299,15.312906704178872,21.02198953006388,31.223445240575575,14.451370642834371,20.169062104531687,23.821384990325413,26.816827886078475,14.36365558620937,,16.896190914252028,23.57205030190601,,27.71004342514741,34.8276594611258,20.795470700232563,15.447187975751042,18.861654082548633,21.893191664717452
1999-11-01,18.1839115102223,22.11205831310792,25.24274291265616,22.896109704833695,23.36359306907373,21.51092305683761,17.001878300544064,22.1503121613902,25.652520057755865,15.26085739519118,20.771876626672285,31.078556863589146,14.432529220875004,20.122509162570857,23.162465140923747,26.535813222601604,14.36365558620937,,16.85397682077482,23.3958577208987,,27.051374620680118,34.557554437932765,20.538235060060412,15.272520125848558,18.738173532090048,21.677083525972503
1999-12-01,18.174223757686217,21.985050511194604,25.166172408371054,22.781857660398398,23.36359306907373,21.51092305683761,16.92702726400079,22.1503121613902,25.364799939044318,15.178310499206374,20.771876626672285,31.006615759738242,14.41373686511866,20.122509162570857,23.162465140923747,26.417173223096675,14.30948231621828,,16.85397682077482,23.3958577208987,,27.051374620680118,34.385001964570414,20.538235060060412,15.272520125848558,18.72795642547495,21.62629383999375
2000-01-01,18.38450409255216,22.290247624545522,25.94496374798768,23.217263472191583,23.736935742880945,21.7775387719043,17.224471125886843,23.0883037146511,25.71720775638817,15.341032807766926,21.207335632306087,31.77455535210084,14.6795890226251,20.712246696849125,23.90127235185745,27.03839530386524,14.260966940770716,,17.040232916862394,23.5796695702696,,28.429058465681248,36.17858346296342,20.990988445610405,15.498743254423356,19.10989880582649,22.130166878281944
2000-02-01,18.32607876174956,22.2265612027611,25.828907747126898,23.171220312107916,23.918820635248558,21.66617635772979,17.14911406471109,23.463032898304334,25.642099088875355,15.320343619894006,21.361594173047216,31.683249158560315,14.689115037565154,20.81358187879553,24.283562129608026,27.025049600358894,14.1024278694334,,17.178825051352753,23.65194510327467,,28.860496523041654,36.09710016687566,21.150290562748363,15.704065333075484,19.099501690045294,22.183881623595457
2000-03-01,18.287334409187718,22.1632376665709,25.650425660029274,23.102496969610314,24.10070552761617,21.617046706124956,17.085045145415776,23.837762081957564,25.55254577424598,15.28941425861562,21.515852713788345,31.610581155903063,14.66057401093776,20.914917060741942,24.6658519073586,26.945251225554685,13.991326809537657,,17.317417185843116,23.724220636279735,,29.291934580402064,35.9191225327046,21.30959267988632,15.909387411727609,19.016730285104693,22.22828226646435
2000-04-01,18.607829560870144,22.479004372308676,26.63933925065109,23.640271756053494,24.10070552761617,21.816810120965037,17.233797875688598,23.837762081957564,25.805962817852844,15.463640311209854,21.515852713788345,31.897985014200138,14.846878742615752,20.914917060741942,24.6658519073586,27.791331587886834,14.339496961873692,,17.317417185843116,23.724220636279735,,29.291934580402064,38.186235501418395,21.30959267988632,15.909387411727609,19.59649399701579,22.538863319008826
2000-05-01,18.55883580215274,22.35128275655693,26.534149362198367,23.52381721538328,23.73660422388694,21.779748722118555,17.180607141504375,23.25569293401653,25.701966421925977,15.422293679361704,20.99138038994672,31.789056209370777,14.846878742615752,20.723585629654536,23.959878342253134,27.723048217892025,14.339496961873692,,17.231314427927174,23.598229023766304,,28.351583550533615,37.94926418181739,21.035690460350512,15.654925721553937,19.5436162474286,22.324289431920405
2000-06-01,18.549067993835816,22.275344083544844,26.45580049597141,23.477556021252735,23.73660422388694,21.584195422705594,17.15942266907342,23.25569293401653,25.97109696037546,15.411991545975354,20.99138038994672,31.68086883713241,14.780000910441805,20.723585629654536,23.959878342253134,27.614490026143056,14.29452206288193,,17.231314427927174,23.598229023766304,,28.351583550533615,37.831878035430854,21.035690460350512,15.654925721553937,19.491023092833792,22.296505952561997
2000-07-01,18.824761434286565,22.664057571359603,27.38599026785279,23.752499614873834,24.068479211446846,21.722509171576625,17.290290016751086,23.94732900728782,26.46038294613481,15.536461002681163,21.262590905813838,32.26081248448972,15.015276067741132,21.01657993005791,24.579069960041927,28.3229886315765,14.406571705628947,,17.43269665955437,23.786390019442486,,29.32192022961478,39.27887643211903,21.42634382426637,16.02875663716137,19.899883504283554,22.737146551501795
2000-08-01,18.745996742092895,22.57467818938804,27.225916286745022,23.602677928802347,24.213674518504305,21.637844603535957,17.26911391140295,24.255905101516554,26.322568451623695,15.485015767572943,21.40995384507112,32.133729936717394,14.976775359875127,21.13591749623344,24.833589425575056,28.213209605872713,14.429164342909077,,17.561114314505048,23.907097073272496,,29.775819923571664,39.05667217031853,21.549664483638114,16.2011543895046,19.751535064954492,22.761199538883485
2000-09-01,18.667888422334176,22.523920059676097,27.12023587418124,23.545556249400594,24.358869825561765,21.494230590680626,17.237446832103316,24.564481195745284,26.21636788726556,15.454311836771408,21.5573167843284,32.04356795597464,14.919393078802813,21.25525506240897,25.08810889110818,28.02313023412958,14.391549211671045,,17.689531969455725,24.027804127102506,,30.22971961752855,38.82016983018685,21.672985143009857,16.373552141847835,19.65733060518524,22.78886347610251
2000-10-01,18.847421139485014,22.52028983160395,27.50173190968712,23.71775057741009,24.358869825561765,21.634290874282456,17.472992333581,24.564481195745284,26.59621193920283,15.569090876081393,21.5573167843284,32.603880575863705,15.263592992714589,21.25525506240897,25.08810889110818,28.44237018404894,14.614572682814718,,17.689531969455725,24.027804127102506,,30.22971961752855,39.58944578411011,21.672985143009857,16.373552141847835,19.946026567022724,22.96405387608357
2000-11-01,18.798744948525602,22.45794129940128,27.22710691201549,23.72916431686024,23.927862425680246,21.5750188444899,17.398503328504837,23.807403074137277,26.51996133157897,15.548551178355698,21.05626803820739,32.47694666928359,15.21504466894641,21.14643976345466,24.417761467639114,28.415087334951536,14.59938871119621,,17.645664562215913,23.725409109246996,,29.168480105916814,39.12191964241669,21.370826921751163,16.038942765652035,19.82103841098916,22.717061492975716
2000-12-01,18.578034824066137,22.34657960700756,27.162526487651128,23.638160810371804,23.927862425680246,21.527834549586693,17.387913855998136,23.807403074137277,26.429035749870696,15.497438255349927,21.05626803820739,32.31519098581733,15.23442689145462,21.14643976345466,24.417761467639114,28.320008170828846,14.584236257941207,,17.645664562215913,23.725409109246996,,29.168480105916814,38.74606160073934,21.370826921751163,16.038942765652035,19.626312594128358,22.654117453113056
2001-01-01,19.035096755685757,22.77157285070357,27.78064657699813,23.878204709360006,24.255717484462206,21.947897121501146,17.886936940319586,24.440892141085236,26.738569117536485,15.946184964306678,21.469706505978174,33.074525050537,15.674727583160088,21.493612785204245,25.067515631227163,28.969876360062788,14.959016957100884,,18.16388404614174,24.344134686637965,,30.118377889813203,39.85444012658012,21.71849255486298,16.555639902184048,20.13459033122686,23.17834412802816
2001-02-01,18.977268613643165,22.672024991246943,27.793763029584056,23.798610693662148,24.41223585998241,21.852471481842446,17.80010714934716,24.71933268446469,26.814747377130608,15.935742145076619,21.60751932856843,33.001793824477545,15.58561037011622,21.650004405850872,25.433002348245445,28.77793207750677,14.959016957100884,,18.26942031744686,24.45631156185899,,30.535904682120123,39.41215904009526,21.902934886044363,16.762437265314407,20.03165275284636,23.215083493482197
2001-03-01,18.910244960618193,22.561068914617675,27.65015974479053,23.574095498438915,24.56875423550261,21.995923154589768,17.682083533528704,24.997773227844142,26.75377012328835,15.935742145076619,21.74533215115869,32.911328380879745,15.53653728960578,21.806396026497502,25.79848906526373,28.709995505085836,14.912775791854825,,18.374956588751978,24.568488437080017,,30.953431474427042,38.96374764102064,22.08737721722575,16.969234628444767,19.92976235227237,23.245727836994337
2001-04-01,19.069173390733994,23.079860181289664,28.257020699542814,24.00194647366319,24.56875423550261,22.104728042154207,17.88245674393422,24.997773227844142,27.04866664687555,16.000475152541984,21.74533215115869,33.48787721066535,16.027576366237184,21.806396026497502,25.79848906526373,29.28704229204202,15.259270211670517,,18.374956588751978,24.568488437080017,,30.953431474427042,39.386677290488215,22.08737721722575,16.969234628444767,20.44901776499347,23.46716756329285
2001-05-01,18.917152078201983,22.99200861996882,28.02219781284301,23.822408772130416,24.00694780847773,22.080622559011186,17.88245674393422,24.21159592483625,27.04866664687555,15.886776685695756,21.1110434312845,33.25204708946349,15.98735660120271,21.536878772237426,25.08542966600271,29.23201731826646,15.103642774529561,,18.183315937212843,24.17549403999566,,29.87383994318145,38.99391026525397,21.634935598250923,16.673919969582947,20.31516216028808,23.167909467446986
2001-06-01,18.898319671951906,22.75689120135773,27.79124563306684,23.70052668073812,24.00694780847773,22.080622559011186,17.807589999192867,24.21159592483625,27.04866664687555,15.876520535479036,21.1110434312845,33.019515291635074,15.9274040139482,21.536878772237426,25.08542966600271,29.190884085642267,15.004176028800643,,18.183315937212843,24.17549403999566,,29.87383994318145,38.71593387524425,21.634935598250923,16.673919969582947,20.22351481219656,23.10563383859177
2001-07-01,19.127198853803005,23.142360418347938,28.592763908635213,24.055706225940973,24.202420543950865,22.281334628641776,17.975872804471987,24.695314160251115,27.483246950218017,15.975131179458335,21.44403925753672,33.64646577241776,16.301655004415434,21.852265627192843,25.90676346692964,30.043348265666005,15.33210441103893,,18.377782201296164,24.38073651632865,,30.738005857774805,38.56939082157344,21.994665165913236,17.03723186500231,20.751576685740897,23.496140858022752
2001-08-01,19.01385249022491,23.167164663169313,28.37272000349859,24.022449489223078,24.276627786121217,22.281334628641776,17.96512168437362,24.783781802126402,27.390188551966716,15.873378751563697,21.57931881195168,33.39590698475082,16.230953898448327,21.954159841870748,26.091563572138195,30.001231422302915,15.293484500683672,,18.48869999636591,24.4893942979167,,31.092126020602727,38.34410232378388,22.10018583909418,17.216558890305457,20.587289091989362,23.50048313929641
2001-09-01,18.920418325653785,22.9702068339394,28.194034407435172,23.890337026404257,24.350835028291574,21.994142345565837,17.868937213725577,24.87224944400169,27.359308970735633,15.762937786182796,21.714598366366644,33.131559436058865,16.14094860880813,22.05605405654865,26.27636367734675,29.9034165084901,15.24739665186192,,18.59961779143565,24.59805207950475,,31.446246183430652,38.16575766181278,22.20570651227513,17.395885915608606,20.435614565280208,23.479192724865186
2001-10-01,19.081580797359663,23.11923199322684,28.74219235152601,24.104055252127107,24.350835028291574,22.034646266064527,18.021801252744243,24.87224944400169,27.474927553040082,15.840862656378901,21.714598366366644,33.76688351421766,16.65282474714129,22.05605405654865,26.27636367734675,30.436715865780602,15.521664026213712,,18.59961779143565,24.59805207950475,,31.446246183430652,37.28922825672983,22.20570651227513,17.395885915608606,20.79925338377345,23.600061540463916
2001-11-01,19.044312084864817,22.925866749164307,28.575608089123055,24.01624448618129,23.884599127859293,21.999428397765016,17.87356081940792,24.45510479923856,27.32160764481999,15.80108647896175,21.52505468177206,33.625451541383235,16.561101722218236,21.50042509345925,25.528432810053854,30.225935284992648,15.545040026253195,,18.20863483485893,24.26006357764896,,29.92537510201296,37.27491926660828,21.93341090820063,16.93124010287899,20.62777554307309,23.315428298866674
2001-12-01,18.915010256936544,22.93785726524651,28.260621227470462,23.96168691124676,23.884599127859293,21.90606212339784,17.810773135030605,24.45510479923856,27.04990104945714,15.771385188587765,21.52505468177206,33.4677501011162,16.500512325673533,21.50042509345925,25.528432810053854,30.05940120628745,15.48285986614818,,18.20863483485893,24.26006357764896,,29.92537510201296,37.089896757839334,21.93341090820063,16.93124010287899,20.47880268166428,23.24353588058692
2002-01-01,19.02873540479464,23.42004905139398,29.058197371320944,24.390753599915417,24.13846397662426,22.022006436263702,17.678953588681402,24.73148915156774,27.333588464953262,15.881772878003256,21.825671588397757,34.35854495108351,16.906363951586442,21.842552558831443,26.094674196619728,30.823634193818766,15.756322066407767,,18.47516457338033,24.537331167268704,,30.969429051446948,37.551446247363465,22.33452591796973,17.219113118886174,20.939600100929635,23.638265983646207
2002-02-01,18.964511129079327,23.27450757619112,28.855701222391875,24.324594232103713,24.25474472903059,21.987050870491856,17.5772334874807,24.87739764213746,27.12425026007944,15.851919921465658,21.948718214394056,34.21686022963574,16.82459193731033,22.024652661368258,26.47447024858464,30.655199034289698,15.631950505942783,,18.5259321426225,24.643645427092224,,31.697048841549062,37.508513953635536,22.534293826378352,17.451451576687244,20.82970716146865,23.66912278464211
2002-03-01,18.909805808514673,23.118865293017002,28.743032540829393,24.33559585771751,24.371025481436924,21.998690389216307,17.526811130947483,25.02330613270718,27.050261579610048,15.84199386014978,22.07176484039035,34.1288991493539,16.794130998377362,22.206752763905072,26.854266300549554,30.50240918862718,15.66285895973604,,18.576699711864674,24.749959686915744,,32.42466863165118,37.508513953635536,22.734061734786977,17.683790034488315,20.740649031087074,23.73161721081313
2002-04-01,19.035455711359322,23.772349442363037,29.71855267614241,24.82881478558201,24.371025481436924,22.10948930306429,17.675428098638996,25.02330613270718,27.320534081814067,15.952187168283436,22.07176484039035,35.36149427240952,17.365353079107322,22.206752763905072,26.854266300549554,31.5576986708248,16.083121762142415,,18.576699711864674,24.749959686915744,,32.42466863165118,38.50799118365594,22.734061734786977,17.683790034488315,21.447157679947313,24.05966346808462
2002-05-01,19.008092813834615,23.675220333303333,29.79577715256374,24.73942211308667,24.133388179884456,22.08620390095469,17.655169728325372,24.34700056155294,27.246293500070006,15.922444121978371,21.565855518355818,35.21716164272622,17.271879288609743,21.894994895729305,26.152010382648157,31.401402099289868,16.075167695989034,,18.22640248689138,24.525300446187305,,31.22540006582298,38.65564452408407,22.256455395820865,17.22374219729668,21.40657649228421,23.821125230720412
2002-06-01,18.935508211204223,23.578881695121016,29.552598558964636,24.70606558888925,24.133388179884456,22.05136761719924,17.655169728325372,24.34700056155294,27.57600662273312,15.775377211984724,21.565855518355818,35.0740024490566,17.210120483048556,21.894994895729305,26.152010382648157,31.31680020768873,16.02760802824942,20.88512397734097,18.22640248689138,24.525300446187305,,31.22540006582298,38.47859577053865,22.256455395820865,17.22374219729668,21.325873093632815,23.667985974966697
2002-07-01,19.37645061062715,24.190065681924732,30.253518287286024,25.18329879888108,24.31621687821691,22.18530123887953,17.993055171807594,24.637755838499046,27.811859658982016,15.870024628856811,21.876859977693837,36.30727699797033,17.841934923115147,22.187239059051777,26.72436580987983,32.25444353707986,16.50552682318341,21.201585917301983,18.5307984898608,24.91298560787962,,32.678464941797756,39.16335157930725,22.510002123030826,17.68184980556933,21.923281625629272,24.164700560492474
2002-08-01,19.451263161247336,24.0922292180949,30.07412427795862,25.217391712417466,24.404115290876746,22.092524234221383,18.044968198846856,24.69986553380913,27.705359102301014,15.811963563141482,21.96756961166743,36.288893566578956,17.7471430610679,22.269627041265032,26.92610988997454,32.153693378775735,16.473115381213486,21.306618543926973,18.635953472704777,24.999793372345508,,33.23283329495401,39.19309966254258,22.657646711131747,17.838599878761414,21.77025732391478,24.202190339349592
2002-09-01,19.48888649424781,24.27632674141198,29.73409020948924,25.126681670286473,24.492013703536585,22.12722453406571,18.00341386793414,24.761975229119216,27.644867051859308,15.735206458466036,22.058279245641017,36.12427660987572,17.65335310948269,22.352015023478284,27.127853970069253,32.067835719553365,16.440830980662355,21.411651170551966,18.74110845554876,25.086601136811392,,33.78720164811027,39.23780662033254,22.80529129923267,17.9953499519535,21.62934950952051,24.236379616449625
2002-10-01,19.767773790793438,24.573505719897465,30.342144461132772,25.22742215430836,24.492013703536585,22.29116315825714,18.08169761266856,24.761975229119216,27.7503416248404,15.896250520651016,22.058279245641017,37.08131391846335,18.099062603721347,22.352015023478284,27.127853970069253,32.509089980066996,16.82040908925332,21.411651170551966,18.74110845554876,25.086601136811392,,33.78720164811027,39.6808127028844,22.80529129923267,17.9953499519535,21.910000547277445,24.426013148730757
2002-11-01,19.719909931735828,24.290910404118648,30.091175524316125,25.1378043136181,24.30766521329491,22.106270151242047,18.02994690398891,24.69899970717334,27.65990053317878,15.857923213789888,21.654281457259312,36.91469792981324,18.035852839098332,22.042562206326817,26.750106648154933,32.39457094887346,16.74667129977291,21.369251861303347,18.52280783288657,25.07395668059325,,32.82784898374512,39.620438701054226,22.52140800505135,17.57166761107727,21.859748252444238,24.23225508615644
